peak_wavelength,peak_height,fwhm,area,centroid,variance,skewness,region_uv_mean,region_uv_max,region_visible_low_mean,region_visible_low_max,region_visible_high_mean,region_visible_high_max,region_nir_mean,region_nir_max,material
604.0080160320642,1.0,156.31262525050107,195.62820401051619,531.2279118480112,14874.596734731089,-149.1357901474478,0.14717701688015758,0.21603515598457596,0.23307261780430222,0.5074776675983836,0.7812107513931585,1.0,0.1410765808555459,0.5553941213355974,Cu
610.0200400801604,1.0,156.31262525050096,191.36934874764063,533.1832653368316,14737.816915007426,-149.0970645404846,0.1450407102494891,0.20784995443744073,0.2164349318693332,0.5085701731983809,0.7750119584431283,1.0,0.13741678006832805,0.5308975891098836,Cu
604.0080160320642,1.0,153.90781563126245,200.67659990402495,531.2085766778622,14896.01892027545,-153.79738648904666,0.15543101032860887,0.22200484908591253,0.2331373795801477,0.4897032090081078,0.8040597328294877,1.0,0.1432514008653239,0.538687921250489,Cu
606.4128256513027,1.0,158.7174348697394,201.4595124448937,532.9263473282018,15153.985600055901,-151.5959935633051,0.15378435415957484,0.20838234616255247,0.23318028555345938,0.5062708803452741,0.7989336692598781,1.0,0.15498879316295908,0.5520372399277599,Cu
619.6392785571143,1.0,151.503006012024,193.42450109923274,534.7213389978393,14662.174146736117,-152.10877933929117,0.1388856994920382,0.19818834767300547,0.22118532349200345,0.48274004088590927,0.7828001495477246,1.0,0.14471121544068566,0.5182709521392981,Cu
601.6032064128257,1.0,153.90781563126262,195.48022396344265,533.086922489759,14686.621664263836,-158.37664286891678,0.14572307314217528,0.19267391662605757,0.22214356376639907,0.5071206379058243,0.7942457051849443,1.0,0.1391105062815641,0.5185862237809574,Cu
606.4128256513027,1.0,151.503006012024,191.9047688226887,537.2115344329393,13738.288084938671,-151.37630056428685,0.12702487261059808,0.179234925077233,0.22081164325895392,0.49778871403952984,0.7902905040437297,1.0,0.1390565053532536,0.5272161927176181,Cu
604.0080160320642,1.0,152.70541082164328,195.7112994901247,530.4820714472859,15207.855447600243,-147.77609857206244,0.15404101578684945,0.2001328480350454,0.22783072103295157,0.5060997287051263,0.7793532871097549,1.0,0.14186003660811525,0.5394841509431745,Cu
610.0200400801604,1.0,152.70541082164334,193.55345023617758,533.2919773318519,14275.92583021952,-156.609741722504,0.14062950278517933,0.18477961711617452,0.22164232585648902,0.49211860685125725,0.7912958442409846,1.0,0.13481162972435362,0.5720303868654865,Cu
607.6152304609218,1.0,150.30060120240483,185.88669015097776,536.30489674923,13338.042502826222,-161.76470318862366,0.12349497359399576,0.20115734577905933,0.2091875693121769,0.5093410744385565,0.7812292057002312,1.0,0.1238177534613939,0.4785107165950122,Cu
602.8056112224449,1.0,156.31262525050096,195.375530909119,532.9732984950646,14669.546182702723,-155.11540199782527,0.14615268791527575,0.20189158415180633,0.22267905296498255,0.5157521351479083,0.7917686044129219,1.0,0.14015464047840542,0.546388050114839,Cu
612.4248496993988,1.0,150.30060120240478,199.2733579660088,529.8795095637333,15353.620781824991,-145.1276587649488,0.16315640446052176,0.2188440451941431,0.2289779454158082,0.4977125412040368,0.7888911912118054,1.0,0.1455404841832433,0.5035687210770751,Cu
604.0080160320642,1.0,145.49098196392782,187.73009951778283,533.4669621799636,14031.705898827688,-150.6720680046098,0.13260520332468526,0.1984451866777771,0.21982320196191302,0.47253375352751453,0.7725469349543457,1.0,0.12448097149481557,0.517664653828507,Cu
602.8056112224449,1.0,153.90781563126245,192.76123198653488,533.06079542796,14462.046077719926,-158.21308920415228,0.14143719452298728,0.19591727400656542,0.21534319126919474,0.49587593380953016,0.7943160024172422,1.0,0.13213263716163748,0.536072042608536,Cu
612.4248496993988,1.0,152.70541082164334,195.18020716205496,531.215310670296,15318.403165280242,-147.57972353165036,0.15529160104010362,0.22774023677553468,0.22703040492749926,0.49936950456601137,0.7722521227022925,1.0,0.14489403325341083,0.5024907740014557,Cu
613.627254509018,1.0,155.11022044088173,198.55078593364243,531.3935827119438,15048.245765434174,-151.2978428880681,0.1554406614470983,0.21419996973218478,0.22816378209673868,0.5209212086244803,0.7971616551094474,1.0,0.14118647647079782,0.5324383163446941,Cu
612.4248496993988,1.0,151.503006012024,191.98038697210214,534.8378401228077,14631.002300447743,-147.34321837488022,0.13954542710203335,0.19178112654721083,0.21998568789194597,0.48473660149455244,0.7741350926897876,1.0,0.14459351876287319,0.5408584626061299,Cu
610.0200400801604,1.0,149.09819639278555,185.91239781629554,535.321211229006,13707.122222341173,-161.43186880904497,0.1280544737186068,0.1747997292145445,0.2067968865846804,0.4642400917930308,0.7796829394040238,1.0,0.12323302489059469,0.5036668853940023,Cu
608.8176352705411,1.0,155.11022044088185,196.8084025446729,531.6411470486249,14905.866952069868,-147.09594348168088,0.14968678967311455,0.20683746558774876,0.23044743434534984,0.5081598404159011,0.7877373430958348,1.0,0.14219913011098245,0.5352990443514755,Cu
608.8176352705411,1.0,152.70541082164328,193.744736878409,533.321912176394,14330.175327177063,-155.90796770975857,0.14037720605485488,0.1776587687668507,0.22328288828797307,0.5069988430066296,0.791370505374769,1.0,0.1347787318390209,0.5254852827236768,Cu
605.2104208416833,1.0,156.31262525050096,197.7541087315103,532.7042581394087,14340.075328249999,-158.3648905775542,0.14529492355667395,0.20321284691146002,0.22911721487235062,0.515585173572859,0.8056914733195935,1.0,0.13618269289698196,0.5616785503516294,Cu
606.4128256513027,1.0,156.31262525050107,197.40481389219445,532.9526700303619,14410.440239362659,-162.02990244044275,0.1453855036428685,0.18340118707155428,0.22286907722846663,0.5002056479817802,0.8081173196925046,1.0,0.1377967159535722,0.5606771873693078,Cu
607.6152304609218,1.0,149.09819639278555,184.98997589200178,535.1420947723261,13513.883064740121,-162.6115612462174,0.1274125274593529,0.18987944797345252,0.2064397381160655,0.48629453606625633,0.7771043921387345,1.0,0.12066163314799333,0.5063638639243334,Cu
616.0320641282565,1.0,153.90781563126262,199.45015228469924,531.4671327000274,15360.017057424766,-146.15303283971673,0.15698481382282148,0.2088870883535229,0.23122235516708584,0.5016858861040314,0.7892468302876919,1.0,0.15016339627830863,0.5547037836454519,Cu
608.8176352705411,1.0,146.6933867735471,188.08762718743665,533.7849519434849,14092.372314796328,-156.81290661702573,0.1361361542776732,0.18973347288970085,0.20898126344381815,0.4752242530676004,0.7825053191356924,1.0,0.12428317270247509,0.4951936757455941,Cu
610.0200400801604,1.0,153.90781563126262,184.70495538280244,535.2749348368449,13239.308154203152,-164.8723703222522,0.12381263255546318,0.17746399386252062,0.20750153487116532,0.5023603962790001,0.7797923278374503,1.0,0.1182993817532632,0.5502099493194327,Cu
607.6152304609218,1.0,155.11022044088173,201.04901503791675,531.7855947279959,14890.7891113687,-152.22002498957178,0.15459305925402464,0.18340186098561828,0.233457120959146,0.509353500086927,0.80550726338363,1.0,0.14494745524396282,0.5361611423537482,Cu
613.627254509018,1.0,150.30060120240478,187.81404670965776,534.3344695296466,13890.321186090372,-153.8957018355971,0.13247996523790453,0.21049179257862816,0.2140203152212782,0.4993432605988132,0.7789077654341059,1.0,0.12515258828861822,0.5174155442599586,Cu
608.8176352705411,1.0,155.11022044088173,197.35559733756168,532.4143720941113,15010.627083479825,-149.06220718358955,0.15019035740334946,0.20663264717882268,0.23105442280857083,0.5086586376281039,0.7831525314499983,1.0,0.149601798270431,0.5366728552157315,Cu
602.8056112224449,1.0,151.503006012024,192.91250909217894,534.8229106117554,13937.1268205549,-162.3843037210017,0.13480986974729559,0.1737201976053655,0.21722106517397557,0.49040704620388703,0.7990223172427553,1.0,0.13324378842659196,0.5298129434410312,Cu
610.0200400801604,1.0,158.7174348697394,201.02304274813542,531.8122832309886,15169.4680925487,-148.28120803606288,0.1536310145408576,0.22374098082949573,0.2401702162438747,0.5189002427223457,0.7900078507028497,1.0,0.15480978723387515,0.5469658270010754,Cu
607.6152304609218,1.0,149.09819639278555,191.1740124891234,531.8312057495135,15320.679425538501,-139.05632397994427,0.14821509833844926,0.2097998605702474,0.22553993107455317,0.48394190866409814,0.7528958760037047,1.0,0.14598544463538007,0.4956847219356255,Cu
607.6152304609218,1.0,155.11022044088185,195.9523156684504,533.3976401512839,14369.579915580625,-156.520981494937,0.14362653612293982,0.1967146617960597,0.22290559024283757,0.5154441623740291,0.7985353689239201,1.0,0.13926991142955705,0.5293864506000299,Cu
604.0080160320642,1.0,153.90781563126262,200.7923294774522,533.4985354291808,14787.366674412056,-154.34593889470787,0.14844508027316083,0.21466000820170458,0.23116167728814888,0.5125423923345956,0.8118723765086832,1.0,0.14536919494509656,0.5087069412121916,Cu
608.8176352705411,1.0,152.70541082164328,192.22405124246663,533.8426288485034,14002.94074023399,-161.48397582680764,0.1366346120542312,0.17145998831957684,0.21897952429712458,0.5048068967876683,0.7947229742571373,1.0,0.12929023598923672,0.5188276223442416,Cu
602.8056112224449,1.0,159.9198396793587,198.65628231493145,531.2267924985676,15187.133718441923,-146.32784680658457,0.15531289586915836,0.22245648668891435,0.23627753182847208,0.5006689112619789,0.7810084612682967,1.0,0.14950761574919247,0.527767884211218,Cu
606.4128256513027,1.0,155.11022044088173,193.21337465738577,534.6620590566455,14036.982572305942,-161.08025551782,0.1384284476990703,0.1914288442012164,0.21826130650484826,0.5319487725057385,0.7948943895846914,1.0,0.13473915447990772,0.5506077266854946,Cu
616.0320641282565,1.0,153.9078156312625,194.2381581213857,532.4669299942574,14427.805511562912,-154.65439001075518,0.14330989631385285,0.19336262376504934,0.22387714350889257,0.5053624686638236,0.7909326160226687,1.0,0.1351070041592363,0.5328368355447719,Cu
608.8176352705411,1.0,153.90781563126262,197.557146146691,531.0775921981789,15143.885380808857,-150.33777048963248,0.15398443621562638,0.21620253522738953,0.22720467161775906,0.5210784652755749,0.789965406216091,1.0,0.14442688306704737,0.5462036134087925,Cu
613.627254509018,1.0,153.90781563126245,196.69870737699637,532.1869853476869,14701.669586479771,-147.40963681303654,0.14738394907690178,0.23317526316792597,0.23344308589321872,0.4838392642048001,0.7860014034708133,1.0,0.14264156644635195,0.5714113577800382,Cu
605.2104208416833,1.0,155.11022044088173,201.93329777053668,531.8600770716972,15052.847571086253,-152.59367065407056,0.15522117152052187,0.2027306187856084,0.23384024792361247,0.532078685873027,0.8042086792823087,1.0,0.15132881620164276,0.5118221186727215,Cu
607.6152304609218,1.0,153.90781563126262,191.92791925539217,534.5033482924985,13800.293614702887,-161.76882795454586,0.13346350566670664,0.16227163177807843,0.21823505603863588,0.5027931140811978,0.7981448021571166,1.0,0.12772665850296475,0.5467015342210616,Cu
612.4248496993988,1.0,151.50300601202412,196.7263368116499,530.1575871067408,15350.485602638155,-148.97922140246996,0.1564278391896008,0.24995332948327023,0.22791620889640574,0.4744010165330022,0.7834836670537408,1.0,0.14208029646273876,0.5680356177615953,Cu
607.6152304609218,1.0,152.70541082164328,197.7791486445036,530.3278452076852,15356.07763874644,-141.43735769204568,0.15607741991685842,0.2193798701034857,0.23710062464088036,0.5119893299341659,0.7774164023981613,1.0,0.14626548211714738,0.50070187546218,Cu
606.4128256513027,1.0,155.11022044088173,199.990131380047,533.0720132689679,15075.499072850309,-147.6736562857213,0.15208829467769236,0.20166422940382533,0.23223612479773792,0.5129649555682028,0.7960727640907046,1.0,0.15084597272033642,0.5158849216814694,Cu
601.6032064128257,1.0,153.90781563126257,198.19064289521745,534.1779868608787,14828.434994530488,-153.90012994163155,0.14667336795820232,0.21143119230662719,0.2252810303415017,0.48197989316752393,0.7961288888785922,1.0,0.15142444671633562,0.5283928506870006,Cu
604.0080160320642,1.0,150.3006012024049,190.323653439834,533.8272829835723,14027.71878034347,-157.57286873542213,0.13623024872974432,0.18048345852646844,0.21723440261457475,0.48294948878323624,0.7855409446642799,1.0,0.1280793337300162,0.5212101031588311,Cu
612.4248496993988,1.0,155.11022044088185,196.38143319176086,535.5435158406962,14340.74317965514,-153.5891431419302,0.13696570470876804,0.20931864272315395,0.2270492477079014,0.5363900806619125,0.7983293840587609,1.0,0.1450360556599996,0.5329549633641716,Cu
607.6152304609218,1.0,152.70541082164328,198.4756786739728,532.5574957186252,14894.948621002013,-150.09813726431997,0.14975601544812966,0.19951282414351348,0.2293005948816428,0.5130217346917987,0.7956363793039104,1.0,0.14670469253875584,0.5259500965978999,Cu
611.2224448897796,1.0,152.70541082164334,194.92195313005158,533.206105138305,14440.682225367122,-155.40101935313743,0.1434901946029882,0.17916091467135742,0.22444857553290745,0.4999998613343552,0.7921240638446401,1.0,0.13742576511286006,0.525874609304403,Cu
610.0200400801604,1.0,150.30060120240478,192.86527428904301,533.1108212865809,14548.857274522785,-155.2141917814171,0.14336316029104543,0.17704688358147821,0.21800501986815865,0.48097224121899956,0.7865310405133045,1.0,0.13597317942450532,0.532626673910766,Cu
614.8296593186374,1.0,158.71743486973952,201.8685704628486,532.484812458502,15206.491610696454,-148.6461757242399,0.15477502899936768,0.21322110203944883,0.23430338888837463,0.5064912227806798,0.8010532882588106,1.0,0.15391867978555862,0.5808237359338642,Cu
613.627254509018,1.0,149.09819639278555,187.44670097187029,534.5665642674784,13738.503711112635,-162.2735719677453,0.12980640024900436,0.16993892078391154,0.21106778949057756,0.47057453342672395,0.7828695123101069,1.0,0.12403132027949618,0.5142387519350649,Cu
612.4248496993988,1.0,151.503006012024,193.5368582872474,532.0029671683939,15295.645495918108,-145.48617206317454,0.15373274783877264,0.21457509247604037,0.2188583595605679,0.48700545505610887,0.7707734301790352,1.0,0.1447797250435799,0.5324566631945915,Cu
606.4128256513027,1.0,153.90781563126262,193.30043822332124,531.0367151754908,14836.531786459122,-148.81952500892186,0.1492288043044655,0.19584086045782464,0.22538527158824476,0.5033940221266642,0.7752375018506461,1.0,0.13730127786306828,0.5299952019044747,Cu
607.6152304609218,1.0,149.09819639278555,195.55322361024707,530.657167010126,15067.42149312805,-148.6212040331691,0.15166287107910872,0.213581820593196,0.22940506877970437,0.4783250001706324,0.7813782452570179,1.0,0.13941127333286896,0.5040759520979582,Cu
611.2224448897796,1.0,153.9078156312625,196.63482998580037,531.5121477265818,14817.487100169015,-150.25863465437243,0.15085021685477226,0.21070088645599647,0.22837097534207895,0.512378249228607,0.7901833720169872,1.0,0.13985944541608455,0.5247146226256953,Cu
613.627254509018,1.0,153.90781563126245,197.42289198655152,532.8714870255865,14653.422424693505,-154.81620003519666,0.1445849630817203,0.2097849829721679,0.23169149053239999,0.4976055703197776,0.7942335327383043,1.0,0.14377760800298228,0.5257712443941794,Cu
614.8296593186374,1.0,150.30060120240478,187.0202611505756,536.8451642251932,13816.458385625472,-161.4009473709725,0.12744256393974435,0.18272466394745776,0.2039262430296071,0.49179240989786277,0.7816584569472129,1.0,0.1321744140966906,0.5337471634671582,Cu
606.4128256513027,1.0,147.89579158316633,192.58679382608324,533.2133013625634,14356.049496158335,-155.57797539069432,0.1417837076759365,0.22433970681582416,0.21780822933092775,0.49287666675690334,0.7899211214159031,1.0,0.13252011666468802,0.4739343762748037,Cu
612.4248496993988,1.0,150.30060120240478,186.27464141122147,536.0508650765306,13005.881232021675,-169.47608728977855,0.12069338378516438,0.15247653380905088,0.20955775553120193,0.47481778039141326,0.7930684851040816,1.0,0.11688201918738443,0.5236103368507332,Cu
601.6032064128257,1.0,153.90781563126262,194.9506695104999,532.405255117202,14345.221977506477,-158.2213535577679,0.14374830837772368,0.18819770167977143,0.22376368595207835,0.5018519178549183,0.7971195503867277,1.0,0.13315274197751087,0.5395638729290324,Cu
611.2224448897796,1.0,152.70541082164334,193.43942425033904,533.0760846149024,14398.80707788721,-158.34685809271394,0.14197942490553478,0.18444282542906837,0.21873269992007532,0.49730300274974165,0.7925090418305755,1.0,0.13463302394922708,0.5189591624893684,Cu
608.8176352705411,1.0,153.90781563126262,196.56393083136115,531.984767154532,15007.85195309887,-150.62703854527786,0.15400024466369053,0.19864384772071644,0.22341218096714943,0.5036454969803226,0.7877767825836018,1.0,0.14323653443555903,0.5145417624528429,Cu
610.0200400801604,1.0,152.70541082164328,193.107808134117,534.3204527185352,14126.393630307148,-156.05910563821664,0.13288028958890988,0.21320728920100732,0.22786097421715334,0.5004055590514621,0.7870552311800626,1.0,0.1374886665436047,0.5188348414289327,Cu
608.8176352705411,1.0,150.30060120240478,193.77049535171375,532.4880721366253,14327.186238406282,-158.46890711222127,0.14612022395947147,0.2033687117200801,0.21736918732957744,0.4819389204638284,0.7958285392588784,1.0,0.1303982479834826,0.5090277806695168,Cu
613.627254509018,1.0,152.70541082164328,193.0890693086136,533.8886452238743,13959.044981277977,-159.39002263098362,0.13562767249688762,0.18150018519513555,0.22282682399845347,0.5018443622471601,0.7955463448309545,1.0,0.13157408548395635,0.5290895981919718,Cu
606.4128256513027,1.0,149.09819639278555,193.53976508096392,531.7646010188065,14235.058310340053,-157.49474936813488,0.14238464533901146,0.1930854884534423,0.22449450281277814,0.4930352347757239,0.7934613456072654,1.0,0.12808929121405604,0.5042275580545404,Cu
610.0200400801604,1.0,153.90781563126245,194.13831362759544,531.2412218562586,14966.36504019728,-137.22654628182,0.14486186728366554,0.21093466388614657,0.24060260335704117,0.48976621163105133,0.7641163160626798,1.0,0.14274053434645506,0.5383421818568168,Cu
607.6152304609218,1.0,152.70541082164334,191.51960789531148,533.4989984357945,14042.743844534025,-163.4879565292876,0.13855750058836802,0.190517978546588,0.2153196402435555,0.4969646213592696,0.7923462864309819,1.0,0.12880793418105788,0.5405217011863823,Cu
606.4128256513027,1.0,153.90781563126262,196.47584831862628,533.6078522192827,14293.557325764526,-161.84872313247897,0.142626559697822,0.1949530392193032,0.22288823924167958,0.5008536152029783,0.8055801211537765,1.0,0.13718744284350995,0.5517905122468201,Cu
404.40881763527057,1.0,239.27855711422848,257.3797654857933,457.3978334034098,12858.085445022492,38.10729748139442,0.2696447055694457,0.5384912191257852,0.8326743428261169,1.0,0.5281239567158783,0.8797127048521554,0.08326443699778578,0.1786881435933864,AuAg
394.78957915831666,1.0,229.6593186372745,254.72786025047964,453.6890928935854,12095.713772632475,32.13356348449934,0.26594274187259653,0.5455922723547381,0.846297895186847,1.0,0.5206248040825262,0.906291748856925,0.06289749845636969,0.14053600908007502,AuAg
404.40881763527057,1.0,230.86172344689385,252.95432147500435,455.8345465253126,11957.392826618245,24.63801043870572,0.25340091123806985,0.5563816156320418,0.8405205347753976,1.0,0.5247403370963376,0.8939868055107654,0.06541038740789851,0.14977313029727674,AuAg
414.0280561122245,1.0,226.0521042084169,247.19704763820687,457.97486124219375,12545.40560265922,45.80360467425069,0.24609992620391252,0.493298135554972,0.8191049093128382,1.0,0.5050669477130408,0.8925169112378247,0.07523977055256303,0.14572281577813617,AuAg
410.42084168336675,1.0,230.86172344689373,246.61315901353103,454.4878738828069,11357.499107382575,15.309079220408005,0.241837493516345,0.5294668721442453,0.8331620557637751,1.0,0.5127846452687206,0.8782216351357236,0.05383970392725914,0.1293785546644341,AuAg
410.42084168336675,1.0,234.46893787575152,249.76261391751683,456.7293674445184,12690.09165781435,30.546761150350047,0.2584932873548651,0.5117598482866001,0.8162435423259203,1.0,0.5138607487552491,0.8774025213023944,0.07398024271128194,0.15550691413665188,AuAg
403.20641282565134,1.0,226.05210420841684,249.05476444337117,455.2507409076295,11879.090639991462,19.59372584764218,0.24818263974505309,0.5029796425011347,0.8317604220646784,1.0,0.5171116561636278,0.908390378473719,0.060765342718310016,0.13872580321873285,AuAg
406.813627254509,1.0,226.0521042084169,246.78603885899844,455.1180389686047,12449.822366391272,32.39876418831601,0.25891587398143406,0.4824805170453213,0.8118600644657492,1.0,0.5038849977445559,0.8734797856929084,0.06845568205236001,0.15874308864041875,AuAg
408.01603206412824,1.0,232.06412825651307,254.92507617782263,456.77530370404804,12756.612941745376,36.02752824954761,0.2636960743051389,0.5363802928982889,0.8309681588133919,1.0,0.5272727271448814,0.9135758485469273,0.07555001678228467,0.1532827387087668,AuAg
408.01603206412824,1.0,233.26653306613218,253.38067166366787,455.45869766068995,12033.384827399796,28.805213030562367,0.25442691342914114,0.5447357329490873,0.8437477851965453,1.0,0.524977246786209,0.9120145529752639,0.06384318980741999,0.12366432320002464,AuAg
402.0040080160321,1.0,235.67134268537075,256.5349653553786,457.5169418282751,12978.446023457227,38.445828069404605,0.26759268347120835,0.5491089561965602,0.8344465335729898,1.0,0.5197271861764855,0.8991787300121207,0.08637562197427297,0.19633744948497192,AuAg
410.42084168336675,1.0,227.25450901803617,252.3925400430428,454.9186056751675,11887.914631153464,19.87097971802696,0.25363727180425005,0.5127924557805418,0.8416610316505421,1.0,0.5220078146917729,0.9043720763062446,0.06295245826589975,0.1706497168807776,AuAg
416.4328657314629,1.0,230.86172344689373,249.9506224752427,454.8413862672306,11625.191431678833,17.688465614228086,0.24898320556013032,0.5409888704950486,0.8348751747441298,1.0,0.5237302711672941,0.8884666906735594,0.056145404797907715,0.12078676512987707,AuAg
422.44488977955916,1.0,228.4569138276554,253.64022387202655,456.39003465034045,12673.374908511096,39.78472453972843,0.25799624379118385,0.5177702276753547,0.8368620629340165,1.0,0.5140943608476048,0.9330395368838815,0.07954988875351769,0.1890000078367298,AuAg
409.2184368737475,1.0,229.65931863727462,242.9612004728075,456.4144396927049,12113.453683467942,27.408484238357943,0.23977020941905164,0.5151834784374446,0.8045404447491741,1.0,0.5109496275640585,0.8755692314000172,0.062200892623287964,0.13478970646344196,AuAg
409.2184368737475,1.0,226.05210420841684,247.01378902939405,455.62261965579336,12533.42602353071,27.207290047064895,0.2600294728359915,0.5013641275024437,0.8067649973299637,1.0,0.5044152873166061,0.857820981286673,0.0731119219604568,0.16682849658800133,AuAg
408.01603206412824,1.0,228.45691382765528,245.27640762485518,456.81499681731043,11937.597835065173,20.594994021425336,0.23783138647220056,0.5835150950078825,0.8178788023013982,1.0,0.5132504298079484,0.8702258409566681,0.06445949090821483,0.1535475262117847,AuAg
416.4328657314629,1.0,224.84969939879755,253.30692491450048,457.1721527691716,12715.448712413463,42.21425842042689,0.2562842460089605,0.4981034637503876,0.8380326244687224,1.0,0.512203898582576,0.8746356386297944,0.07975312104938548,0.16529375810589084,AuAg
409.2184368737475,1.0,229.6593186372745,252.20224732837144,457.4530304966776,13053.10007388829,41.17797689756114,0.2603332096724377,0.540281125069433,0.8209763981531262,1.0,0.5176403011041024,0.9005667890369827,0.08037303202169381,0.17244096670020587,AuAg
416.4328657314629,1.0,238.07615230460925,260.83789101300306,456.94498264791196,12313.558751284849,38.47014438270602,0.26629842788970215,0.5419130964888661,0.8531145066829,1.0,0.5460467947791414,0.9591627063766239,0.07071799741737993,0.1527909067792072,AuAg
417.63527054108215,1.0,230.86172344689385,252.2548330398803,456.22817513802744,12552.294569505455,33.892138200921764,0.25870138136913295,0.5595425156552305,0.8276280526722708,1.0,0.5201774853704885,0.8852895352713902,0.0731381739245422,0.13855018011993478,AuAg
408.01603206412824,1.0,227.25450901803606,250.02958495312438,458.169357987062,12867.438806001122,36.616225770964384,0.25514239643631986,0.5398012847989779,0.8139612253583862,1.0,0.5170852204887043,0.8509459406112728,0.07819767315214515,0.18744356815725435,AuAg
415.2304609218437,1.0,229.65931863727462,247.0745296572831,452.32926280377603,11030.086184954715,6.995751229276459,0.24671898168531115,0.5296227836397759,0.8404424253926553,1.0,0.5107665167684966,0.8825957096567674,0.04695466048171173,0.12427281867319391,AuAg
411.623246492986,1.0,228.4569138276554,248.161685861855,455.9537331000005,12218.213593851597,38.11062311146113,0.24933486524600057,0.522593798037005,0.8248880438377192,1.0,0.5102519730234167,0.8741736305562618,0.06791722555539498,0.15222451329333303,AuAg
414.0280561122245,1.0,224.84969939879767,248.22272274726708,454.79544355522785,11466.628852617187,18.563313503244622,0.2435587923691404,0.48302076849005976,0.8369209422538022,1.0,0.5179263558914743,0.8982124907165854,0.05418203228412231,0.1428310219472491,AuAg
410.42084168336675,1.0,229.6593186372745,243.71259765066532,454.0420141681538,11734.476964873811,16.852770907291582,0.24521275403552795,0.5147601279084888,0.8177322049887783,1.0,0.5037437238968677,0.870089671404985,0.056102176666381336,0.13085446861093847,AuAg
415.2304609218437,1.0,229.6593186372745,256.0089188600106,457.6357050406444,13153.827666247415,44.0939064662514,0.2693399130198289,0.5535500401803994,0.8301940489116472,1.0,0.5202496150354942,0.9003907658473027,0.08523439789682408,0.16149691462927926,AuAg
410.42084168336675,1.0,229.65931863727462,246.55428997991902,453.12147162788074,11216.29845967596,12.073232872369566,0.24290284891251251,0.5167724186388389,0.8376809691330626,1.0,0.5116616688130189,0.8999567455533118,0.049013598753061285,0.12935627747895473,AuAg
409.2184368737475,1.0,235.67134268537075,257.5011815907337,457.0286629569984,12569.084463996634,36.44456455197525,0.2616395659507479,0.5322585078132496,0.8447738203154692,1.0,0.5324146244110236,0.9160552755086577,0.07533653430108281,0.18707144786976274,AuAg
415.2304609218437,1.0,227.25450901803617,242.26268351899114,455.3955588340222,11787.768900283309,18.52799194145649,0.23720691943461636,0.516585320582618,0.8119366684350342,1.0,0.5058831694336624,0.8694389326155461,0.05820249000427328,0.1297725000776068,AuAg
414.0280561122245,1.0,232.06412825651296,250.57883097695577,454.1941665828524,11782.65859401085,20.781466110850427,0.2560008683873954,0.5496451582533758,0.834003869186988,1.0,0.5170931862409615,0.8933536590510539,0.060766830444782885,0.16361242543779989,AuAg
410.42084168336675,1.0,223.6472945891784,237.76761471494586,454.97352676931075,11707.306291626084,30.07372551908931,0.23486250544710952,0.5278546156131048,0.8037757753275584,1.0,0.48975761668415024,0.861476799776856,0.05428714878874744,0.1460459880037298,AuAg
404.40881763527057,1.0,228.4569138276554,250.84873387627837,456.6277330258557,12266.874873885074,29.660569693247634,0.2527003507662141,0.5080006526532049,0.8269381194418125,1.0,0.5189260244207687,0.8776899841882148,0.0713328084436031,0.1730155959509817,AuAg
415.2304609218437,1.0,228.45691382765534,245.15382581763407,454.5400020493045,12334.238994177782,27.826194953940366,0.25615079663280876,0.49971497277314575,0.8075519816299394,1.0,0.5017587945820783,0.8649555689486397,0.06659613549095125,0.12833982522564483,AuAg
414.0280561122245,1.0,234.46893787575152,251.5307200537374,456.1119004340939,12696.169695949846,40.77442289897217,0.2642751668326667,0.5619699059739747,0.8206763951162983,1.0,0.5116753920196168,0.9054133366233154,0.07758668777749902,0.15194628643878905,AuAg
408.01603206412824,1.0,232.06412825651307,258.2912868306496,456.45233437795474,12596.086836694285,33.4927642825581,0.26417334777586304,0.557605596535878,0.8451582847734415,1.0,0.5344837752068552,0.896423197130769,0.07577353971547963,0.17389153970628876,AuAg
402.0040080160321,1.0,230.86172344689373,255.31689325004018,456.72306008592454,12475.428316437656,32.40406938132099,0.2598967913736142,0.552280931790173,0.8365907647261819,1.0,0.5287797389999032,0.8995181188161978,0.07415270617785424,0.16754230893738167,AuAg
415.2304609218437,1.0,229.6593186372745,249.32020178267854,455.89355140195534,12301.088414320402,24.3209157954911,0.259118765210607,0.5202142554005286,0.8148003067042534,1.0,0.5167336702473729,0.8995340576467158,0.06925831912530335,0.15772117476596828,AuAg
410.42084168336675,1.0,228.4569138276554,251.16902753637615,455.65835104299026,11993.841658858035,20.740516266967425,0.25145149489699475,0.5309525387490147,0.8338549301149953,1.0,0.5227494045036689,0.8853282782984189,0.06431029156999285,0.14291839646628898,AuAg
409.2184368737475,1.0,229.65931863727462,245.9858037701108,454.0002277018519,11249.160309693098,13.241581880786038,0.24157257918838987,0.5152633734234277,0.8319211610797791,1.0,0.513286885023488,0.8953710345045716,0.050866642880734315,0.14375733404025942,AuAg
404.40881763527057,1.0,228.4569138276554,248.28326111842966,454.6992962623922,11446.315886295879,18.934163795972623,0.24224148439906917,0.5231017645537998,0.8385053944014327,1.0,0.5177661647352321,0.8977338730399361,0.054488116498970236,0.12716060770290386,AuAg
